learning_rate,step,training_loss,epoch
4.338279152997316e-05,1875,,
,1875,0.0005209415685385466,0
4.3379063525201313e-05,1876,,
,1876,0.004146198742091656,0
4.3375335520429464e-05,1877,,
,1877,0.002344842068850994,0
4.337160751565762e-05,1878,,
,1878,0.0007633529603481293,0
4.336787951088578e-05,1879,,
,1879,0.00344275264069438,0
4.336415150611393e-05,1880,,
,1880,0.021844113245606422,0
4.3360423501342086e-05,1881,,
,1881,0.0013420472387224436,0
4.335669549657024e-05,1882,,
,1882,0.0019085148815065622,0
4.335296749179839e-05,1883,,
,1883,0.0006250585429370403,0
4.3349239487026545e-05,1884,,
,1884,0.0010756633710116148,0
4.3345511482254695e-05,1885,,
,1885,0.0006680647493340075,0
4.334178347748285e-05,1886,,
,1886,0.0006369983311742544,0
4.333805547271101e-05,1887,,
,1887,0.0021878553088754416,0
4.333432746793916e-05,1888,,
,1888,0.0035686325281858444,0
4.333059946316732e-05,1889,,
,1889,0.0007219895487651229,0
4.332687145839547e-05,1890,,
,1890,0.0017608831403777003,0
4.332314345362362e-05,1891,,
,1891,0.0008300587651319802,0
4.3319415448851776e-05,1892,,
,1892,0.0007954598404467106,0
4.3315687444079934e-05,1893,,
,1893,0.001119521213695407,0
4.3311959439308084e-05,1894,,
,1894,0.0012190162669867277,0
4.330823143453624e-05,1895,,
,1895,0.0015864623710513115,0
4.330450342976439e-05,1896,,
,1896,0.00287308800034225,0
4.330077542499254e-05,1897,,
,1897,0.0010384740307927132,0
4.32970474202207e-05,1898,,
,1898,0.0033895764499902725,0
4.329331941544885e-05,1899,,
,1899,0.000696410657837987,0
4.328959141067701e-05,1900,,
,1900,0.00221715378575027,0
4.3285863405905165e-05,1901,,
,1901,0.0006935931742191315,0
4.3282135401133316e-05,1902,,
,1902,0.0011542702559381723,0
4.327840739636147e-05,1903,,
,1903,0.0014529576292261481,0
4.3274679391589623e-05,1904,,
,1904,0.0013957640621811152,0
4.3270951386817774e-05,1905,,
,1905,0.0006913214456290007,0
4.326722338204593e-05,1906,,
,1906,0.000862264190800488,0
4.326349537727408e-05,1907,,
,1907,0.006875103805214167,0
4.325976737250224e-05,1908,,
,1908,0.0016049694968387485,0
4.3256039367730396e-05,1909,,
,1909,0.001327008125372231,0
4.325231136295855e-05,1910,,
,1910,0.0008944692090153694,0
4.32485833581867e-05,1911,,
,1911,0.0017092445632442832,0
4.3244855353414855e-05,1912,,
,1912,0.0010265092132613063,0
4.3241127348643005e-05,1913,,
,1913,0.001330011640675366,0
4.323739934387116e-05,1914,,
,1914,0.022143865004181862,0
4.323367133909932e-05,1915,,
,1915,0.003176351310685277,0
4.322994333432747e-05,1916,,
,1916,0.0010847790399566293,0
4.322621532955563e-05,1917,,
,1917,0.001562353689223528,0
4.322248732478378e-05,1918,,
,1918,0.001296062022447586,0
4.321875932001193e-05,1919,,
,1919,0.000582441221922636,0
4.3215031315240086e-05,1920,,
,1920,0.0006799357943236828,0
4.321130331046824e-05,1921,,
,1921,0.0008241792675107718,0
4.3207575305696394e-05,1922,,
,1922,0.002654955256730318,0
4.320384730092455e-05,1923,,
,1923,0.0008513717330060899,0
4.32001192961527e-05,1924,,
,1924,0.000995173933915794,0
4.319639129138085e-05,1925,,
,1925,0.022719351574778557,0
4.319266328660901e-05,1926,,
,1926,0.0008816628833301365,0
4.318893528183716e-05,1927,,
,1927,0.0009390997001901269,0
4.318520727706532e-05,1928,,
,1928,0.0010269733611494303,0
4.318147927229347e-05,1929,,
,1929,0.003123877104371786,0
4.3177751267521625e-05,1930,,
,1930,0.000869203417096287,0
4.317402326274978e-05,1931,,
,1931,0.005232198163866997,0
4.317029525797793e-05,1932,,
,1932,0.0008418465149588883,0
4.3166567253206084e-05,1933,,
,1933,0.0016129558207467198,0
4.316283924843424e-05,1934,,
,1934,0.0026151842903345823,0
4.315911124366239e-05,1935,,
,1935,0.016080042347311974,0
4.315538323889054e-05,1936,,
,1936,0.006824381183832884,0
4.3151655234118706e-05,1937,,
,1937,0.0011791056022047997,0
4.314792722934686e-05,1938,,
,1938,0.006007340271025896,0
4.314419922457501e-05,1939,,
,1939,0.0013607821892946959,0
4.3140471219803165e-05,1940,,
,1940,0.0035866694524884224,0
4.3136743215031315e-05,1941,,
,1941,0.0013127735583111644,0
4.313301521025947e-05,1942,,
,1942,0.0013024817453697324,0
4.312928720548762e-05,1943,,
,1943,0.000794474792201072,0
4.312555920071578e-05,1944,,
,1944,0.0007539177895523608,0
4.312183119594394e-05,1945,,
,1945,0.0007189411553554237,0
4.311810319117209e-05,1946,,
,1946,0.004223179072141647,0
4.311437518640024e-05,1947,,
,1947,0.000854294456075877,0
4.3110647181628396e-05,1948,,
,1948,0.000539651548024267,0
4.310691917685655e-05,1949,,
,1949,0.0013295484241098166,0
4.31031911720847e-05,1950,,
,1950,0.0012925672344863415,0
4.3099463167312855e-05,1951,,
,1951,0.009514318779110909,0
4.309573516254101e-05,1952,,
,1952,0.001049187034368515,0
4.309200715776916e-05,1953,,
,1953,0.0008481820113956928,0
4.308827915299732e-05,1954,,
,1954,0.0013942985096946359,0
4.308455114822547e-05,1955,,
,1955,0.0053886775858700275,0
4.308082314345363e-05,1956,,
,1956,0.0017768978141248226,0
4.307709513868178e-05,1957,,
,1957,0.0006360986735671759,0
4.307336713390993e-05,1958,,
,1958,0.001494883792474866,0
4.306963912913809e-05,1959,,
,1959,0.0006259881774894893,0
4.306591112436624e-05,1960,,
,1960,0.0008481223485432565,0
4.3062183119594394e-05,1961,,
,1961,0.0007209869800135493,0
4.305845511482255e-05,1962,,
,1962,0.0009964000200852752,0
4.30547271100507e-05,1963,,
,1963,0.0006733441259711981,0
4.305099910527885e-05,1964,,
,1964,0.001708963536657393,0
4.304727110050701e-05,1965,,
,1965,0.005121535621583462,0
4.304354309573517e-05,1966,,
,1966,0.001391418743878603,0
4.303981509096332e-05,1967,,
,1967,0.0020787150133401155,0
4.3036087086191475e-05,1968,,
,1968,0.0013503856025636196,0
4.3032359081419625e-05,1969,,
,1969,0.0009271246963180602,0
4.302863107664778e-05,1970,,
,1970,0.0006141456542536616,0
4.302490307187593e-05,1971,,
,1971,0.0009756567887961864,0
4.3021175067104084e-05,1972,,
,1972,0.0020306480582803488,0
4.301744706233225e-05,1973,,
,1973,0.001493243151344359,0
4.30137190575604e-05,1974,,
,1974,0.001049676793627441,0
4.300999105278855e-05,1975,,
,1975,0.0007026708335615695,0
4.3006263048016706e-05,1976,,
,1976,0.0009325810824520886,0
4.3002535043244857e-05,1977,,
,1977,0.0009694516775198281,0
4.299880703847301e-05,1978,,
,1978,0.0019442237680777907,0
4.2995079033701164e-05,1979,,
,1979,0.003037320217117667,0
4.2991351028929315e-05,1980,,
,1980,0.001506667584180832,0
4.298762302415747e-05,1981,,
,1981,0.001094170263968408,0
4.298389501938563e-05,1982,,
,1982,0.0007596801733598113,0
4.298016701461378e-05,1983,,
,1983,0.0007139205117709935,0
4.297643900984194e-05,1984,,
,1984,0.0008012158214114606,0
4.297271100507009e-05,1985,,
,1985,0.0014254713896661997,0
4.296898300029824e-05,1986,,
,1986,0.0006805766024626791,0
4.2965254995526396e-05,1987,,
,1987,0.0012550344690680504,0
4.296152699075455e-05,1988,,
,1988,0.0010230012703686953,0
4.2957798985982704e-05,1989,,
,1989,0.0046647400595247746,0
4.295407098121086e-05,1990,,
,1990,0.0008282356429845095,0
4.295034297643901e-05,1991,,
,1991,0.0011514921206980944,0
4.294661497166716e-05,1992,,
,1992,0.0011753988219425082,0
4.294288696689532e-05,1993,,
,1993,0.0034900701139122248,0
4.293915896212347e-05,1994,,
,1994,0.0010928657138720155,0
4.293543095735163e-05,1995,,
,1995,0.0008053091005422175,0
4.2931702952579785e-05,1996,,
,1996,0.0009644213714636862,0
4.2927974947807935e-05,1997,,
,1997,0.0004771244421135634,0
4.292424694303609e-05,1998,,
,1998,0.001012786291539669,0
4.292051893826424e-05,1999,,
,1999,0.0008231520187109709,0
4.2916790933492393e-05,2000,,
,2000,0.0006887852214276791,0
4.291306292872055e-05,2001,,
,2001,0.0007118923240341246,0
4.290933492394871e-05,2002,,
,2002,0.0006994005525484681,0
4.290560691917686e-05,2003,,
,2003,0.0010691469069570303,0
4.2901878914405016e-05,2004,,
,2004,0.012066982686519623,0
4.2898150909633166e-05,2005,,
,2005,0.0008760741911828518,0
4.289442290486132e-05,2006,,
,2006,0.0007094708853401244,0
4.2890694900089474e-05,2007,,
,2007,0.001516940537840128,0
4.2886966895317625e-05,2008,,
,2008,0.0007792635005898774,0
4.288323889054578e-05,2009,,
,2009,0.0007420367910526693,0
4.287951088577394e-05,2010,,
,2010,0.0008142727892845869,0
4.287578288100209e-05,2011,,
,2011,0.004219710361212492,0
4.287205487623025e-05,2012,,
,2012,0.0029949964955449104,0
4.28683268714584e-05,2013,,
,2013,0.0007406481308862567,0
4.286459886668655e-05,2014,,
,2014,0.0007640599505975842,0
4.2860870861914706e-05,2015,,
,2015,0.0006509303930215538,0
4.2857142857142856e-05,2016,,
,2016,0.0007972073508426547,0
4.2853414852371014e-05,2017,,
,2017,0.0006439780700020492,0
4.284968684759917e-05,2018,,
,2018,0.0007419762550853193,0
4.284595884282732e-05,2019,,
,2019,0.0009215910104103386,0
4.284223083805547e-05,2020,,
,2020,0.0011024585692211986,0
4.283850283328363e-05,2021,,
,2021,0.0008528349571861327,0
4.283477482851178e-05,2022,,
,2022,0.0008048691088333726,0
4.283104682373994e-05,2023,,
,2023,0.000780804839450866,0
4.2827318818968094e-05,2024,,
,2024,0.0005928088212385774,0
4.2823590814196245e-05,2025,,
,2025,0.0008409276488237083,0
4.28198628094244e-05,2026,,
,2026,0.004554055165499449,0
4.281613480465255e-05,2027,,
,2027,0.0015282916137948632,0
4.2812406799880703e-05,2028,,
,2028,0.0008390937582589686,0
4.280867879510886e-05,2029,,
,2029,0.0008337866747751832,0
4.280495079033701e-05,2030,,
,2030,0.00187748484313488,0
4.280122278556516e-05,2031,,
,2031,0.0007607981679029763,0
4.2797494780793326e-05,2032,,
,2032,0.0016447871457785368,0
4.2793766776021476e-05,2033,,
,2033,0.0006857456173747778,0
4.279003877124963e-05,2034,,
,2034,0.0021827935706824064,0
4.2786310766477784e-05,2035,,
,2035,0.0007608354790136218,0
4.2782582761705935e-05,2036,,
,2036,0.0016489592380821705,0
4.277885475693409e-05,2037,,
,2037,0.005026294384151697,0
4.277512675216224e-05,2038,,
,2038,0.0008823188254609704,0
4.27713987473904e-05,2039,,
,2039,0.0009728410514071584,0
4.276767074261856e-05,2040,,
,2040,0.001334356958977878,0
4.276394273784671e-05,2041,,
,2041,0.0008213848923332989,0
4.276021473307486e-05,2042,,
,2042,0.0009273252217099071,0
4.2756486728303016e-05,2043,,
,2043,0.000994199886918068,0
4.2752758723531166e-05,2044,,
,2044,0.0005420907400548458,0
4.274903071875932e-05,2045,,
,2045,0.0011274907737970352,0
4.274530271398748e-05,2046,,
,2046,0.001800117432139814,0
4.274157470921563e-05,2047,,
,2047,0.0010654599172994494,0
4.273784670444378e-05,2048,,
,2048,0.0011971471831202507,0
4.273411869967194e-05,2049,,
,2049,0.001540746889077127,0
4.273039069490009e-05,2050,,
,2050,0.0005703595816157758,0
4.272666269012825e-05,2051,,
,2051,0.0008214539266191423,0
4.27229346853564e-05,2052,,
,2052,0.001018072129227221,0
4.2719206680584555e-05,2053,,
,2053,0.0006460999138653278,0
4.271547867581271e-05,2054,,
,2054,0.0004314958059694618,0
4.271175067104086e-05,2055,,
,2055,0.00071445491630584,0
4.270802266626901e-05,2056,,
,2056,0.0006603794754482806,0
4.270429466149717e-05,2057,,
,2057,0.004113383125513792,0
4.270056665672532e-05,2058,,
,2058,0.0007324182661250234,0
4.269683865195347e-05,2059,,
,2059,0.002782733179628849,0
4.269311064718163e-05,2060,,
,2060,0.0008857657085172832,0
4.2689382642409786e-05,2061,,
,2061,0.00356036308221519,0
4.268565463763794e-05,2062,,
,2062,0.0009810426272451878,0
4.2681926632866094e-05,2063,,
,2063,0.0010142639512196183,0
4.2678198628094245e-05,2064,,
,2064,0.0009251143783330917,0
4.26744706233224e-05,2065,,
,2065,0.000788079050835222,0
4.267074261855055e-05,2066,,
,2066,0.02234286442399025,0
4.26670146137787e-05,2067,,
,2067,0.000998160452581942,0
4.266328660900687e-05,2068,,
,2068,0.001047128695063293,0
4.265955860423502e-05,2069,,
,2069,0.0014563651056960225,0
4.265583059946317e-05,2070,,
,2070,0.0011819516075775027,0
4.2652102594691326e-05,2071,,
,2071,0.0006927724462002516,0
4.2648374589919476e-05,2072,,
,2072,0.0006548466626554728,0
4.264464658514763e-05,2073,,
,2073,0.0008817589841783047,0
4.2640918580375784e-05,2074,,
,2074,0.0009518896113149822,0
4.263719057560394e-05,2075,,
,2075,0.0026171153876930475,0
4.263346257083209e-05,2076,,
,2076,0.0007630893960595131,0
4.262973456606025e-05,2077,,
,2077,0.0012313122861087322,0
4.26260065612884e-05,2078,,
,2078,0.001139849191531539,0
4.262227855651656e-05,2079,,
,2079,0.0008251089020632207,0
4.261855055174471e-05,2080,,
,2080,0.000663707556668669,0
4.261482254697286e-05,2081,,
,2081,0.0008757931063883007,0
4.261109454220102e-05,2082,,
,2082,0.0007012624409981072,0
4.260736653742917e-05,2083,,
,2083,0.0010635126382112503,0
4.260363853265732e-05,2084,,
,2084,0.0004823569906875491,0
4.259991052788548e-05,2085,,
,2085,0.0007370601524598897,0
4.259618252311363e-05,2086,,
,2086,0.0007665656157769263,0
4.259245451834178e-05,2087,,
,2087,0.0008570231148041785,0
4.258872651356994e-05,2088,,
,2088,0.0005013851332478225,0
4.258499850879809e-05,2089,,
,2089,0.0004845239454880357,0
4.258127050402625e-05,2090,,
,2090,0.0005878059891983867,0
4.2577542499254404e-05,2091,,
,2091,0.001684980234131217,0
4.2573814494482555e-05,2092,,
,2092,0.0009328470914624631,0
4.257008648971071e-05,2093,,
,2093,0.0011704746866598725,0
4.256635848493886e-05,2094,,
,2094,0.0007416894077323377,0
4.256263048016701e-05,2095,,
,2095,0.0012191167334094644,0
4.255890247539517e-05,2096,,
,2096,0.0006425954052247107,0
4.255517447062333e-05,2097,,
,2097,0.0007823420455679297,0
4.255144646585148e-05,2098,,
,2098,0.0008043446578085423,0
4.2547718461079636e-05,2099,,
,2099,0.0011586794862523675,0
4.2543990456307786e-05,2100,,
,2100,0.0009457055712118745,0
4.2540262451535937e-05,2101,,
,2101,0.0006402552826330066,0
4.2536534446764094e-05,2102,,
,2102,0.00043319931137375534,0
4.2532806441992244e-05,2103,,
,2103,0.0006826460594311357,0
4.25290784372204e-05,2104,,
,2104,0.0012182916980236769,0
4.252535043244856e-05,2105,,
,2105,0.0007553519099019468,0
4.252162242767671e-05,2106,,
,2106,0.0009676100453361869,0
4.251789442290487e-05,2107,,
,2107,0.0009063459583558142,0
4.251416641813302e-05,2108,,
,2108,0.001156531972810626,0
4.251043841336117e-05,2109,,
,2109,0.0006909652729518712,0
4.2506710408589325e-05,2110,,
,2110,0.00048780583892948925,0
4.2502982403817476e-05,2111,,
,2111,0.000634556170552969,0
4.249925439904563e-05,2112,,
,2112,0.0007843213388696313,0
4.249552639427379e-05,2113,,
,2113,0.0008840562659315765,0
4.249179838950194e-05,2114,,
,2114,0.0009558008168824017,0
4.248807038473009e-05,2115,,
,2115,0.0007940156501717865,0
4.248434237995825e-05,2116,,
,2116,0.007229979615658522,0
4.24806143751864e-05,2117,,
,2117,0.0007398058078251779,0
4.247688637041456e-05,2118,,
,2118,0.0005691035185009241,0
4.2473158365642714e-05,2119,,
,2119,0.0006386319873854518,0
4.2469430360870865e-05,2120,,
,2120,0.002700013807043433,0
4.246570235609902e-05,2121,,
,2121,0.0011916115181520581,0
4.246197435132717e-05,2122,,
,2122,0.0024598524905741215,0
4.245824634655532e-05,2123,,
,2123,0.0011945217847824097,0
4.245451834178348e-05,2124,,
,2124,0.0005711871781386435,0
4.245079033701163e-05,2125,,
,2125,0.0005553053924813867,0
4.244706233223979e-05,2126,,
,2126,0.0014697491424158216,0
4.2443334327467945e-05,2127,,
,2127,0.0005287178792059422,0
4.2439606322696096e-05,2128,,
,2128,0.00537995295599103,0
4.2435878317924247e-05,2129,,
,2129,0.0009725915151648223,0
4.2432150313152404e-05,2130,,
,2130,0.0005543749430216849,0
4.2428422308380554e-05,2131,,
,2131,0.0006638571503572166,0
4.242469430360871e-05,2132,,
,2132,0.0004385483916848898,0
4.242096629883687e-05,2133,,
,2133,0.0011033209739252925,0
4.241723829406502e-05,2134,,
,2134,0.0008119306294247508,0
4.241351028929318e-05,2135,,
,2135,0.000983225996606052,0
4.240978228452133e-05,2136,,
,2136,0.001003377721644938,0
4.240605427974948e-05,2137,,
,2137,0.002200643066316843,0
4.2402326274977635e-05,2138,,
,2138,0.0007487295661121607,0
4.2398598270205786e-05,2139,,
,2139,0.0038450201973319054,0
4.2394870265433936e-05,2140,,
,2140,0.0020603318698704243,0
4.23911422606621e-05,2141,,
,2141,0.0006276445346884429,0
4.238741425589025e-05,2142,,
,2142,0.0006660991348326206,0
4.23836862511184e-05,2143,,
,2143,0.002106116618961096,0
4.237995824634656e-05,2144,,
,2144,0.0006890242802910507,0
4.237623024157471e-05,2145,,
,2145,0.0007534690666943789,0
4.237250223680287e-05,2146,,
,2146,0.0006516824942082167,0
4.236877423203102e-05,2147,,
,2147,0.009080789051949978,0
4.2365046227259174e-05,2148,,
,2148,0.000567578012123704,0
4.2361318222487325e-05,2149,,
,2149,0.0005947676836512983,0
4.235759021771548e-05,2150,,
,2150,0.000533641257788986,0
4.235386221294363e-05,2151,,
,2151,0.0006880357977934182,0
4.235013420817179e-05,2152,,
,2152,0.0006836268003098667,0
4.234640620339994e-05,2153,,
,2153,0.0012620409252122045,0
4.234267819862809e-05,2154,,
,2154,0.0009269558941014111,0
4.2338950193856255e-05,2155,,
,2155,0.0007796982536092401,0
4.2335222189084406e-05,2156,,
,2156,0.007214706391096115,0
4.2331494184312556e-05,2157,,
,2157,0.0024675377644598484,0
4.2327766179540714e-05,2158,,
,2158,0.0005016930517740548,0
4.2324038174768864e-05,2159,,
,2159,0.0017404083628207445,0
4.232031016999702e-05,2160,,
,2160,0.0009784254943951964,0
4.231658216522517e-05,2161,,
,2161,0.000547608535271138,0
4.231285416045333e-05,2162,,
,2162,0.0005127067561261356,0
4.230912615568148e-05,2163,,
,2163,0.0018725635018199682,0
4.230539815090964e-05,2164,,
,2164,0.0006230155704542994,0
4.230167014613779e-05,2165,,
,2165,0.0020721226464957,0
4.2297942141365945e-05,2166,,
,2166,0.0027823152486234903,0
4.2294214136594096e-05,2167,,
,2167,0.0008319087792187929,0
4.2290486131822246e-05,2168,,
,2168,0.014996415935456753,0
4.2286758127050404e-05,2169,,
,2169,0.0009046532795764506,0
4.228303012227856e-05,2170,,
,2170,0.0007343117613345385,0
4.227930211750671e-05,2171,,
,2171,0.0007018496980890632,0
4.227557411273487e-05,2172,,
,2172,0.0004349602968432009,0
4.227184610796302e-05,2173,,
,2173,0.0007036859751679003,0
4.2268118103191177e-05,2174,,
,2174,0.0009648447157815099,0
4.226439009841933e-05,2175,,
,2175,0.0009153125574812293,0
4.226066209364748e-05,2176,,
,2176,0.0016393986297771335,0
4.2256934088875635e-05,2177,,
,2177,0.0008188762585632503,0
4.225320608410379e-05,2178,,
,2178,0.002007017144933343,0
4.224947807933194e-05,2179,,
,2179,0.0006580812623724341,0
4.22457500745601e-05,2180,,
,2180,0.0009328827145509422,0
4.224202206978825e-05,2181,,
,2181,0.00047718678251840174,0
4.22382940650164e-05,2182,,
,2182,0.0007026885868981481,0
4.223456606024456e-05,2183,,
,2183,0.0064603895880281925,0
4.2230838055472716e-05,2184,,
,2184,0.0006324833375401795,0
4.2227110050700866e-05,2185,,
,2185,0.0007165045826695859,0
4.2223382045929024e-05,2186,,
,2186,0.0013116259360685945,0
4.2219654041157174e-05,2187,,
,2187,0.0023541238624602556,0
4.221592603638533e-05,2188,,
,2188,0.0008002405520528555,0
4.221219803161348e-05,2189,,
,2189,0.09290153533220291,0
4.220847002684163e-05,2190,,
,2190,0.0011504897847771645,0
4.220474202206979e-05,2191,,
,2191,0.0009537303121760488,0
4.220101401729795e-05,2192,,
,2192,0.000877953483723104,0
4.21972860125261e-05,2193,,
,2193,0.0009210170828737319,0
4.2193558007754255e-05,2194,,
,2194,0.0009806080488488078,0
4.2189830002982406e-05,2195,,
,2195,0.021900424733757973,0
4.2186101998210556e-05,2196,,
,2196,0.0012321723625063896,0
4.2182373993438713e-05,2197,,
,2197,0.0007634651847183704,0
4.2178645988666864e-05,2198,,
,2198,0.0004690120695158839,0
4.217491798389502e-05,2199,,
,2199,0.0008142147562466562,0
4.217118997912318e-05,2200,,
,2200,0.0013219764223322272,0
4.216746197435133e-05,2201,,
,2201,0.0008068555616773665,0
4.216373396957948e-05,2202,,
,2202,0.0029070281889289618,0
4.216000596480764e-05,2203,,
,2203,0.0008006498101167381,0
4.215627796003579e-05,2204,,
,2204,0.0007167619187384844,0
4.2152549955263945e-05,2205,,
,2205,0.008696338161826134,0
4.21488219504921e-05,2206,,
,2206,0.0011975341476500034,0
4.214509394572025e-05,2207,,
,2207,0.0006219763890840113,0
4.214136594094841e-05,2208,,
,2208,0.0007901477511040866,0
4.213763793617656e-05,2209,,
,2209,0.0005913958302699029,0
4.213390993140471e-05,2210,,
,2210,0.0013293051160871983,0
4.213018192663287e-05,2211,,
,2211,0.0006638621562160552,0
4.212645392186102e-05,2212,,
,2212,0.005130714271217585,0
4.2122725917089176e-05,2213,,
,2213,0.0024405624717473984,0
4.2118997912317334e-05,2214,,
,2214,0.022689055651426315,0
4.2115269907545484e-05,2215,,
,2215,0.0017468840815126896,0
4.2111541902773635e-05,2216,,
,2216,0.0036643140483647585,0
4.210781389800179e-05,2217,,
,2217,0.0006131103145889938,0
4.210408589322994e-05,2218,,
,2218,0.000922284321859479,0
4.21003578884581e-05,2219,,
,2219,0.004428951069712639,0
4.209662988368625e-05,2220,,
,2220,0.000860628264490515,0
4.209290187891441e-05,2221,,
,2221,0.0016585306730121374,0
4.2089173874142565e-05,2222,,
,2222,0.0018363898852840066,0
4.2085445869370716e-05,2223,,
,2223,0.0010196203365921974,0
4.2081717864598866e-05,2224,,
,2224,0.0061858645640313625,0
4.207798985982702e-05,2225,,
,2225,0.0006142890779301524,0
4.2074261855055174e-05,2226,,
,2226,0.0020149757619947195,0
4.207053385028333e-05,2227,,
,2227,0.001175667392089963,0
4.206680584551149e-05,2228,,
,2228,0.0008964505977928638,0
4.206307784073964e-05,2229,,
,2229,0.0006588445394299924,0
4.205934983596779e-05,2230,,
,2230,0.0006173881702125072,0
4.205562183119595e-05,2231,,
,2231,0.0009181622881442308,0
4.20518938264241e-05,2232,,
,2232,0.0009548814268782735,0
4.2048165821652255e-05,2233,,
,2233,0.0006082672625780106,0
4.2044437816880405e-05,2234,,
,2234,0.0010453121503815055,0
4.204070981210856e-05,2235,,
,2235,0.0007787813665345311,0
4.203698180733672e-05,2236,,
,2236,0.0063878013752400875,0
4.203325380256487e-05,2237,,
,2237,0.0018858826952055097,0
4.202952579779302e-05,2238,,
,2238,0.0009042476303875446,0
4.202579779302118e-05,2239,,
,2239,0.003122038673609495,0
4.202206978824933e-05,2240,,
,2240,0.002270319266244769,0
4.2018341783477486e-05,2241,,
,2241,0.0014256341382861137,0
4.2014613778705644e-05,2242,,
,2242,0.0006969384849071503,0
4.2010885773933794e-05,2243,,
,2243,0.0009229730349034071,0
4.2007157769161945e-05,2244,,
,2244,0.0009967922233045101,0
4.20034297643901e-05,2245,,
,2245,0.0006833088700659573,0
4.199970175961825e-05,2246,,
,2246,0.0011678865412250161,0
4.199597375484641e-05,2247,,
,2247,0.008196862414479256,0
4.199224575007456e-05,2248,,
,2248,0.004874808713793755,0
4.198851774530271e-05,2249,,
,2249,0.0012351229088380933,0
4.1984789740530875e-05,2250,,
,2250,0.0005944664007984102,0
4.1981061735759025e-05,2251,,
,2251,0.0007410019752569497,0
4.1977333730987176e-05,2252,,
,2252,0.0007213641074486077,0
4.197360572621533e-05,2253,,
,2253,0.0005971916834823787,0
4.1969877721443484e-05,2254,,
,2254,0.0006087460787966847,0
4.1966149716671634e-05,2255,,
,2255,0.001306287245824933,0
4.196242171189979e-05,2256,,
,2256,0.000558840052690357,0
4.195869370712795e-05,2257,,
,2257,0.0008204572950489819,0
4.19549657023561e-05,2258,,
,2258,0.0007408548262901604,0
4.195123769758426e-05,2259,,
,2259,0.0006909073563292623,0
4.194750969281241e-05,2260,,
,2260,0.000747793004848063,0
4.1943781688040565e-05,2261,,
,2261,0.0011069716420024633,0
4.1940053683268715e-05,2262,,
,2262,0.0005125058814883232,0
4.1936325678496866e-05,2263,,
,2263,0.0005189224611967802,0
4.193259767372503e-05,2264,,
,2264,0.0023397868499159813,0
4.192886966895318e-05,2265,,
,2265,0.0005245403153821826,0
4.192514166418133e-05,2266,,
,2266,0.0016588433645665646,0
4.192141365940949e-05,2267,,
,2267,0.0009385953308083117,0
4.191768565463764e-05,2268,,
,2268,0.0005399417714215815,0
4.191395764986579e-05,2269,,
,2269,0.0009987811790779233,0
4.191022964509395e-05,2270,,
,2270,0.0006011034711264074,0
4.19065016403221e-05,2271,,
,2271,0.004418729804456234,0
4.1902773635550254e-05,2272,,
,2272,0.0007567384745925665,0
4.189904563077841e-05,2273,,
,2273,0.00043440627632662654,0
4.189531762600656e-05,2274,,
,2274,0.0006665128166787326,0
4.189158962123472e-05,2275,,
,2275,0.00324357976205647,0
4.188786161646287e-05,2276,,
,2276,0.0006024957401677966,0
4.188413361169102e-05,2277,,
,2277,0.0013586137210950255,0
4.188040560691918e-05,2278,,
,2278,0.000643888721242547,0
4.1876677602147335e-05,2279,,
,2279,0.0008788685663603246,0
4.1872949597375486e-05,2280,,
,2280,0.00048378639621660113,0
4.186922159260364e-05,2281,,
,2281,0.0007012677378952503,0
4.1865493587831794e-05,2282,,
,2282,0.0005380556103773415,0
4.1861765583059944e-05,2283,,
,2283,0.0010209319880232215,0
4.18580375782881e-05,2284,,
,2284,0.0006364453583955765,0
4.185430957351625e-05,2285,,
,2285,0.0006171045824885368,0
4.185058156874441e-05,2286,,
,2286,0.0005544396699406207,0
4.184685356397257e-05,2287,,
,2287,0.0007385288481600583,0
4.184312555920072e-05,2288,,
,2288,0.0010157583747059107,0
4.1839397554428875e-05,2289,,
,2289,0.0014021637616679072,0
4.1835669549657025e-05,2290,,
,2290,0.0006722701364196837,0
4.1831941544885176e-05,2291,,
,2291,0.0006637602928094566,0
4.182821354011333e-05,2292,,
,2292,0.000740524148568511,0
4.182448553534149e-05,2293,,
,2293,0.0007718213018961251,0
4.182075753056964e-05,2294,,
,2294,0.0005062657874077559,0
4.18170295257978e-05,2295,,
,2295,0.000663022743538022,0
4.181330152102595e-05,2296,,
,2296,0.0006295981002040207,0
4.18095735162541e-05,2297,,
,2297,0.0010150893358513713,0
4.1805845511482257e-05,2298,,
,2298,0.0005605924525298178,0
4.180211750671041e-05,2299,,
,2299,0.0013881807681173086,0
4.1798389501938564e-05,2300,,
,2300,0.0005230974056757987,0
4.179466149716672e-05,2301,,
,2301,0.0006176603492349386,0
4.179093349239487e-05,2302,,
,2302,0.0009865766623988748,0
4.178720548762303e-05,2303,,
,2303,0.0014600475551560521,0
4.178347748285118e-05,2304,,
,2304,0.00044401970808394253,0
4.177974947807933e-05,2305,,
,2305,0.0007809248054400086,0
4.177602147330749e-05,2306,,
,2306,0.0010750112123787403,0
4.177229346853564e-05,2307,,
,2307,0.0004906883114017546,0
4.1768565463763796e-05,2308,,
,2308,0.0005511822528205812,0
4.176483745899195e-05,2309,,
,2309,0.0009506475762464106,0
4.1761109454220104e-05,2310,,
