learning_rate,step,training_loss,epoch
,3222,0.0003657987399492413,3
4.04796573875803e-05,3223,,
,3223,0.0062961396761238575,3
4.0475374732334045e-05,3224,,
,3224,0.0004476902831811458,3
4.0471092077087795e-05,3225,,
,3225,0.0003143890935461968,3
4.0466809421841545e-05,3226,,
,3226,0.0023994252551347017,3
4.0462526766595296e-05,3227,,
,3227,0.00045856146607548,3
4.045824411134904e-05,3228,,
,3228,0.000395245966501534,3
4.045396145610278e-05,3229,,
,3229,0.00028841107268817723,3
4.044967880085653e-05,3230,,
,3230,0.0010654788929969072,3
4.044539614561028e-05,3231,,
,3231,0.0003519973543006927,3
4.044111349036403e-05,3232,,
,3232,0.0002474936773069203,3
4.043683083511777e-05,3233,,
,3233,0.00029285578057169914,3
4.043254817987152e-05,3234,,
,3234,0.0003281081735622138,3
4.042826552462527e-05,3235,,
,3235,0.0007834012503735721,3
4.042398286937902e-05,3236,,
,3236,0.0004937343182973564,3
4.0419700214132764e-05,3237,,
,3237,0.0004548028518911451,3
4.041541755888651e-05,3238,,
,3238,0.0003285726998001337,3
4.041113490364026e-05,3239,,
,3239,0.0005360395298339427,3
4.040685224839401e-05,3240,,
,3240,0.00030190686811693013,3
4.040256959314776e-05,3241,,
,3241,0.0005522150313481688,3
4.03982869379015e-05,3242,,
,3242,0.0005032749031670392,3
4.0394004282655244e-05,3243,,
,3243,0.0017798102926462889,3
4.0389721627408994e-05,3244,,
,3244,0.016654785722494125,3
4.0385438972162745e-05,3245,,
,3245,0.000884181063156575,3
4.038115631691649e-05,3246,,
,3246,0.0005246012005954981,3
4.037687366167024e-05,3247,,
,3247,0.0007894204463809729,3
4.037259100642398e-05,3248,,
,3248,0.0002640222664922476,3
4.036830835117773e-05,3249,,
,3249,0.0005891123437322676,3
4.036402569593148e-05,3250,,
,3250,0.002361032646149397,3
4.0359743040685225e-05,3251,,
,3251,0.00043716022628359497,3
4.0355460385438976e-05,3252,,
,3252,0.00030253553995862603,3
4.0351177730192726e-05,3253,,
,3253,0.00035182724241167307,3
4.034689507494647e-05,3254,,
,3254,0.0003297032380942255,3
4.034261241970021e-05,3255,,
,3255,0.0004972391179762781,3
4.033832976445396e-05,3256,,
,3256,0.0010774638503789902,3
4.033404710920771e-05,3257,,
,3257,0.002555333310738206,3
4.032976445396146e-05,3258,,
,3258,0.00035433570155873895,3
4.0325481798715206e-05,3259,,
,3259,0.0002916996891144663,3
4.032119914346895e-05,3260,,
,3260,0.0002974524977616966,3
4.03169164882227e-05,3261,,
,3261,0.0002697761228773743,3
4.031263383297645e-05,3262,,
,3262,0.0005163626046851277,3
4.0308351177730194e-05,3263,,
,3263,0.012322974391281605,3
4.030406852248394e-05,3264,,
,3264,0.004703531041741371,3
4.029978586723769e-05,3265,,
,3265,0.0061335754580795765,3
4.029550321199144e-05,3266,,
,3266,0.0022755309473723173,3
4.029122055674519e-05,3267,,
,3267,0.004743004217743874,3
4.028693790149893e-05,3268,,
,3268,0.0007167003932408988,3
4.0282655246252674e-05,3269,,
,3269,0.0018125458154827356,3
4.0278372591006425e-05,3270,,
,3270,0.00028655497590079904,3
4.0274089935760175e-05,3271,,
,3271,0.0004982198006473482,3
4.026980728051392e-05,3272,,
,3272,0.0007127120043151081,3
4.026552462526767e-05,3273,,
,3273,0.0010952837765216827,3
4.026124197002141e-05,3274,,
,3274,0.00023896925267763436,3
4.025695931477516e-05,3275,,
,3275,0.026301126927137375,3
4.025267665952891e-05,3276,,
,3276,0.0003981632471550256,3
4.0248394004282656e-05,3277,,
,3277,0.0009048569481819868,3
4.0244111349036406e-05,3278,,
,3278,0.00047268124762922525,3
4.023982869379015e-05,3279,,
,3279,0.0015665849205106497,3
4.02355460385439e-05,3280,,
,3280,0.0003916676505468786,3
4.023126338329764e-05,3281,,
,3281,0.0009518214501440525,3
4.022698072805139e-05,3282,,
,3282,0.00046094419667497277,3
4.022269807280514e-05,3283,,
,3283,0.0008000418893061578,3
4.021841541755889e-05,3284,,
,3284,0.016919033601880074,3
4.0214132762312637e-05,3285,,
,3285,0.0015603258507326245,3
4.020985010706638e-05,3286,,
,3286,0.0003309391322545707,3
4.020556745182013e-05,3287,,
,3287,0.0002759700291790068,3
4.020128479657388e-05,3288,,
,3288,0.0032000213395804167,3
4.019700214132763e-05,3289,,
,3289,0.0005013369373045862,3
4.019271948608137e-05,3290,,
,3290,0.007503644563257694,3
4.018843683083512e-05,3291,,
,3291,0.0004645345325116068,3
4.018415417558887e-05,3292,,
,3292,0.0004583830595947802,3
4.017987152034262e-05,3293,,
,3293,0.0014205251354724169,3
4.017558886509636e-05,3294,,
,3294,0.012889758683741093,3
4.0171306209850105e-05,3295,,
,3295,0.0006308532319962978,3
4.0167023554603855e-05,3296,,
,3296,0.0004285381583031267,3
4.0162740899357605e-05,3297,,
,3297,0.00044934439938515425,3
4.0158458244111355e-05,3298,,
,3298,0.0007641030824743211,3
4.01541755888651e-05,3299,,
,3299,0.000549944641534239,3
4.014989293361884e-05,3300,,
,3300,0.0007116394117474556,3
4.014561027837259e-05,3301,,
,3301,0.0008884895360097289,3
4.014132762312634e-05,3302,,
,3302,0.0010927744442597032,3
4.0137044967880086e-05,3303,,
,3303,0.0005467551527544856,3
4.0132762312633836e-05,3304,,
,3304,0.00042597579886205494,3
4.012847965738758e-05,3305,,
,3305,0.0004510463622864336,3
4.012419700214133e-05,3306,,
,3306,0.000438750721514225,3
4.011991434689508e-05,3307,,
,3307,0.0004197088710498065,3
4.011563169164882e-05,3308,,
,3308,0.0003901433083228767,3
4.011134903640257e-05,3309,,
,3309,0.0004980305093340576,3
4.0107066381156317e-05,3310,,
,3310,0.0008406112319789827,3
4.010278372591007e-05,3311,,
,3311,0.0004044006345793605,3
4.009850107066381e-05,3312,,
,3312,0.00048325007082894444,3
4.009421841541756e-05,3313,,
,3313,0.00042939334525726736,3
4.008993576017131e-05,3314,,
,3314,0.002484740689396858,3
4.0085653104925054e-05,3315,,
,3315,0.00041787076042965055,3
4.0081370449678804e-05,3316,,
,3316,0.0002680212783161551,3
4.007708779443255e-05,3317,,
,3317,0.00041523296386003494,3
4.00728051391863e-05,3318,,
,3318,0.0005164123722352087,3
4.006852248394005e-05,3319,,
,3319,0.00037351399078033864,3
4.00642398286938e-05,3320,,
,3320,0.0003396621032152325,3
4.0059957173447535e-05,3321,,
,3321,0.0012671520235016942,3
4.0055674518201285e-05,3322,,
,3322,0.00033989863004535437,3
4.0051391862955035e-05,3323,,
,3323,0.000803538307081908,3
4.0047109207708785e-05,3324,,
,3324,0.000506996235344559,3
4.004282655246253e-05,3325,,
,3325,0.0004173506749793887,3
4.003854389721627e-05,3326,,
,3326,0.0004360211896710098,3
4.003426124197002e-05,3327,,
,3327,0.00035521620884537697,3
4.002997858672377e-05,3328,,
,3328,0.0007830554386600852,3
4.002569593147752e-05,3329,,
,3329,0.0002838185173459351,3
4.0021413276231266e-05,3330,,
,3330,0.00027273938758298755,3
4.001713062098501e-05,3331,,
,3331,0.0003223053936380893,3
4.001284796573876e-05,3332,,
,3332,0.0003707170835696161,3
4.000856531049251e-05,3333,,
,3333,0.0003709470620378852,3
4.000428265524625e-05,3334,,
,3334,0.001833516638725996,3
4e-05,3335,,
,3335,0.010044338181614876,3
3.999571734475375e-05,3336,,
,3336,0.0003151024866383523,3
3.99914346895075e-05,3337,,
,3337,0.0003120835463050753,3
3.998715203426125e-05,3338,,
,3338,0.0004316733975429088,3
3.998286937901499e-05,3339,,
,3339,0.00028255765209905803,3
3.997858672376874e-05,3340,,
,3340,0.00031841680174693465,3
3.9974304068522484e-05,3341,,
,3341,0.000729179650079459,3
3.9970021413276234e-05,3342,,
,3342,0.0006004286115057766,3
3.996573875802998e-05,3343,,
,3343,0.0006871530786156654,3
3.996145610278373e-05,3344,,
,3344,0.0005124808521941304,3
3.995717344753748e-05,3345,,
,3345,0.00031194757320918143,3
3.995289079229122e-05,3346,,
,3346,0.00056456244783476,3
3.994860813704497e-05,3347,,
,3347,0.00038240928552113473,3
3.9944325481798715e-05,3348,,
,3348,0.00047258895938284695,3
3.9940042826552465e-05,3349,,
,3349,0.0003834515227936208,3
3.9935760171306215e-05,3350,,
,3350,0.00042930268682539463,3
3.993147751605996e-05,3351,,
,3351,0.00034957643947564065,3
3.99271948608137e-05,3352,,
,3352,0.00022740275016985834,3
3.992291220556745e-05,3353,,
,3353,0.0003182744258083403,3
3.99186295503212e-05,3354,,
,3354,0.0004593105986714363,3
3.991434689507495e-05,3355,,
,3355,0.0003798202087637037,3
3.9910064239828696e-05,3356,,
,3356,0.0006904194015078247,3
3.990578158458244e-05,3357,,
,3357,0.0003568778629414737,3
3.990149892933619e-05,3358,,
,3358,0.00028329051565378904,3
3.989721627408994e-05,3359,,
,3359,0.0002804129326250404,3
3.989293361884368e-05,3360,,
,3360,0.004408336244523525,3
3.9888650963597433e-05,3361,,
,3361,0.0005278438911773264,3
3.988436830835118e-05,3362,,
,3362,0.0003594030858948827,3
3.988008565310493e-05,3363,,
,3363,0.0008786891703493893,3
3.987580299785868e-05,3364,,
,3364,0.0003980195033363998,3
3.987152034261242e-05,3365,,
,3365,0.001834977068938315,3
3.986723768736617e-05,3366,,
,3366,0.0004251114442013204,3
3.9862955032119914e-05,3367,,
,3367,0.00032035415642894804,3
3.9858672376873664e-05,3368,,
,3368,0.0010192212648689747,3
3.985438972162741e-05,3369,,
,3369,0.0002385368279647082,3
3.985010706638116e-05,3370,,
,3370,0.00033512923982925713,3
3.984582441113491e-05,3371,,
,3371,0.00032510911114513874,3
3.984154175588865e-05,3372,,
,3372,0.0007470030686818063,3
3.98372591006424e-05,3373,,
,3373,0.0002876278304029256,3
3.9832976445396145e-05,3374,,
,3374,0.0010958736529573798,3
3.9828693790149895e-05,3375,,
,3375,0.00027236444293521345,3
3.9824411134903645e-05,3376,,
,3376,0.0005774526507593691,3
3.982012847965739e-05,3377,,
,3377,0.00029365121736191213,3
3.981584582441113e-05,3378,,
,3378,0.00046788985491730273,3
3.981156316916488e-05,3379,,
,3379,0.00025133698363788426,3
3.980728051391863e-05,3380,,
,3380,0.0003187689289916307,4
3.980299785867238e-05,3381,,
,3381,0.00039834820199757814,4
3.9798715203426126e-05,3382,,
,3382,0.00048749049892649055,4
3.979443254817987e-05,3383,,
,3383,0.0004135463386774063,4
3.979014989293362e-05,3384,,
,3384,0.0003785621374845505,4
3.978586723768737e-05,3385,,
,3385,0.001504198764450848,4
3.978158458244112e-05,3386,,
,3386,0.0002870098687708378,4
3.9777301927194864e-05,3387,,
,3387,0.0003498890728224069,4
3.977301927194861e-05,3388,,
,3388,0.00031511386623606086,4
3.976873661670236e-05,3389,,
,3389,0.00027430610498413444,4
3.976445396145611e-05,3390,,
,3390,0.00034852547105401754,4
3.976017130620985e-05,3391,,
,3391,0.0004162694967817515,4
3.97558886509636e-05,3392,,
,3392,0.00042780308285728097,4
3.9751605995717344e-05,3393,,
,3393,0.00033647005329839885,4
3.9747323340471094e-05,3394,,
,3394,0.00031783629674464464,4
3.9743040685224845e-05,3395,,
,3395,0.00033083558082580566,4
3.973875802997859e-05,3396,,
,3396,0.0006315403734333813,4
3.973447537473234e-05,3397,,
,3397,0.0002681605110410601,4
3.973019271948608e-05,3398,,
,3398,0.00036971864756196737,4
3.972591006423983e-05,3399,,
,3399,0.00035595285589806736,4
3.9721627408993575e-05,3400,,
,3400,0.0005369075806811452,4
3.9717344753747325e-05,3401,,
,3401,0.000246174429776147,4
3.9713062098501076e-05,3402,,
,3402,0.000304706918541342,4
3.970877944325482e-05,3403,,
,3403,0.0003360689152032137,4
3.970449678800857e-05,3404,,
,3404,0.00957973301410675,4
3.970021413276231e-05,3405,,
,3405,0.00028197700157761574,4
3.969593147751606e-05,3406,,
,3406,0.0002862633264157921,4
3.969164882226981e-05,3407,,
,3407,0.0009683511452749372,4
3.9687366167023556e-05,3408,,
,3408,0.00035920905065722764,4
3.96830835117773e-05,3409,,
,3409,0.0002908076567109674,4
3.967880085653105e-05,3410,,
,3410,0.006056993268430233,4
3.96745182012848e-05,3411,,
,3411,0.0014055637875571847,4
3.967023554603855e-05,3412,,
,3412,0.000552238489035517,4
3.9665952890792294e-05,3413,,
,3413,0.0006524013006128371,4
3.966167023554604e-05,3414,,
,3414,0.0003314500499982387,4
3.965738758029979e-05,3415,,
,3415,0.0003004537138622254,4
3.965310492505354e-05,3416,,
,3416,0.0002919918915722519,4
3.964882226980729e-05,3417,,
,3417,0.0008769913110882044,4
3.9644539614561024e-05,3418,,
,3418,0.000821567140519619,4
3.9640256959314774e-05,3419,,
,3419,0.000304076966131106,4
3.9635974304068525e-05,3420,,
,3420,0.0027180679608136415,4
3.9631691648822275e-05,3421,,
,3421,0.000990916509181261,4
3.962740899357602e-05,3422,,
,3422,0.000289735704427585,4
3.962312633832977e-05,3423,,
,3423,0.0011441195383667946,4
3.961884368308351e-05,3424,,
,3424,0.0019327352056279778,4
3.961456102783726e-05,3425,,
,3425,0.0006059284787625074,4
3.961027837259101e-05,3426,,
,3426,0.00042492637294344604,4
3.9605995717344755e-05,3427,,
,3427,0.0008712356211617589,4
3.9601713062098506e-05,3428,,
,3428,0.0003560008481144905,4
3.959743040685225e-05,3429,,
,3429,0.00030558733851648867,4
3.9593147751606e-05,3430,,
,3430,0.0008093932992778718,4
3.958886509635974e-05,3431,,
,3431,0.0037458790466189384,4
3.958458244111349e-05,3432,,
,3432,0.0002784679236356169,4
3.958029978586724e-05,3433,,
,3433,0.006501256488263607,4
3.9576017130620986e-05,3434,,
,3434,0.0024204994551837444,4
3.9571734475374737e-05,3435,,
,3435,0.00023177385446615517,4
3.956745182012848e-05,3436,,
,3436,0.00030877412064000964,4
3.956316916488223e-05,3437,,
,3437,0.0009503928595222533,4
3.955888650963598e-05,3438,,
,3438,0.0007354944827966392,4
3.9554603854389724e-05,3439,,
,3439,0.00042039944673888385,4
3.955032119914347e-05,3440,,
,3440,0.00034268846502527595,4
3.954603854389722e-05,3441,,
,3441,0.0003065219207201153,4
3.954175588865097e-05,3442,,
,3442,0.0007283379090949893,4
3.953747323340472e-05,3443,,
,3443,0.0009117745794355869,4
3.953319057815846e-05,3444,,
,3444,0.00418976042419672,4
3.9528907922912205e-05,3445,,
,3445,0.00099049205891788,4
3.9524625267665955e-05,3446,,
,3446,0.0004466557002160698,4
3.9520342612419705e-05,3447,,
,3447,0.00030797941144555807,4
3.951605995717345e-05,3448,,
,3448,0.0002910697949118912,4
3.951177730192719e-05,3449,,
,3449,0.0009230365394614637,4
3.950749464668094e-05,3450,,
,3450,0.00048406337737105787,4
3.950321199143469e-05,3451,,
,3451,0.00024867907632142305,4
3.949892933618844e-05,3452,,
,3452,0.0002789248537737876,4
3.9494646680942186e-05,3453,,
,3453,0.0005330469575710595,4
3.949036402569593e-05,3454,,
,3454,0.0007116193301044405,4
3.948608137044968e-05,3455,,
,3455,0.0002444609999656677,4
3.948179871520343e-05,3456,,
,3456,0.0005582882440648973,4
3.947751605995717e-05,3457,,
,3457,0.0003657479537650943,4
3.947323340471092e-05,3458,,
,3458,0.0003409360069781542,4
3.946895074946467e-05,3459,,
,3459,0.0004903724184259772,4
3.9464668094218417e-05,3460,,
,3460,0.0002552142832428217,4
3.946038543897217e-05,3461,,
,3461,0.00039580624434165657,4
3.945610278372591e-05,3462,,
,3462,0.000278163468465209,4
3.945182012847966e-05,3463,,
,3463,0.0005122727598063648,4
3.944753747323341e-05,3464,,
,3464,0.0004617048834916204,4
3.9443254817987154e-05,3465,,
,3465,0.0013222276465967298,4
3.94389721627409e-05,3466,,
,3466,0.0007810564711689949,4
3.943468950749465e-05,3467,,
,3467,0.0002697402669582516,4
3.94304068522484e-05,3468,,
,3468,0.00044521212112158537,4
3.942612419700215e-05,3469,,
,3469,0.00030849818722344935,4
3.942184154175589e-05,3470,,
,3470,0.009083731099963188,4
3.9417558886509635e-05,3471,,
,3471,0.00043914871639572084,4
3.9413276231263385e-05,3472,,
,3472,0.007256236858665943,4
3.9408993576017135e-05,3473,,
,3473,0.008263648487627506,4
3.9404710920770885e-05,3474,,
,3474,0.00033458266989327967,4
3.940042826552462e-05,3475,,
,3475,0.00030264214728958905,4
3.939614561027837e-05,3476,,
,3476,0.0004380841855891049,4
3.939186295503212e-05,3477,,
,3477,0.00029350665863603354,4
3.938758029978587e-05,3478,,
,3478,0.0011613363167271018,4
3.9383297644539616e-05,3479,,
,3479,0.00039481359999626875,4
3.937901498929336e-05,3480,,
,3480,0.0003056312561966479,4
3.937473233404711e-05,3481,,
,3481,0.0004790209059137851,4
3.937044967880086e-05,3482,,
,3482,0.0013655229704454541,4
3.936616702355461e-05,3483,,
,3483,0.0009662510128691792,4
3.936188436830835e-05,3484,,
,3484,0.0004947116249240935,4
3.9357601713062096e-05,3485,,
,3485,0.005256284028291702,4
3.935331905781585e-05,3486,,
,3486,0.0002491327468305826,4
3.93490364025696e-05,3487,,
,3487,0.0002880649990402162,4
3.934475374732334e-05,3488,,
,3488,0.0003769520262721926,4
3.934047109207709e-05,3489,,
,3489,0.00031256943475455046,4
3.933618843683084e-05,3490,,
,3490,0.00041120906826108694,4
3.9331905781584584e-05,3491,,
,3491,0.0002604192995931953,4
3.9327623126338334e-05,3492,,
,3492,0.00033994182012975216,4
3.932334047109208e-05,3493,,
,3493,0.0002648306544870138,4
3.931905781584583e-05,3494,,
,3494,0.0003162722277920693,4
3.931477516059958e-05,3495,,
,3495,0.0008404380059801042,4
3.931049250535332e-05,3496,,
,3496,0.0003736537182703614,4
3.9306209850107065e-05,3497,,
,3497,0.0002825230185408145,4
3.9301927194860815e-05,3498,,
,3498,0.0002258907916257158,4
3.9297644539614565e-05,3499,,
,3499,0.00036001557600684464,4
3.9293361884368315e-05,3500,,
,3500,0.00029565003933385015,4
3.928907922912206e-05,3501,,
,3501,0.001147598959505558,4
3.92847965738758e-05,3502,,
,3502,0.0008143694722093642,4
3.928051391862955e-05,3503,,
,3503,0.00023679887817706913,4
3.92762312633833e-05,3504,,
,3504,0.000436923757661134,4
3.9271948608137046e-05,3505,,
,3505,0.00029668016941286623,4
3.926766595289079e-05,3506,,
,3506,0.00025385775370523334,4
3.926338329764454e-05,3507,,
,3507,0.0004420539189595729,4
3.925910064239829e-05,3508,,
,3508,0.00030781995155848563,4
3.925481798715204e-05,3509,,
,3509,0.0004105553380213678,4
3.925053533190578e-05,3510,,
,3510,0.00030996790155768394,4
3.924625267665953e-05,3511,,
,3511,0.0040626684203743935,4
3.924197002141328e-05,3512,,
,3512,0.0005767834954895079,4
3.923768736616703e-05,3513,,
,3513,0.001785856089554727,4
3.923340471092077e-05,3514,,
,3514,0.0004225181182846427,4
3.922912205567452e-05,3515,,
,3515,0.00034209119621664286,4
3.9224839400428264e-05,3516,,
,3516,0.0010514046298339963,4
3.9220556745182014e-05,3517,,
,3517,0.0004996344796381891,4
3.9216274089935764e-05,3518,,
,3518,0.00042273596045561135,4
3.921199143468951e-05,3519,,
,3519,0.00033415641519241035,4
3.920770877944326e-05,3520,,
,3520,0.0002615088887978345,4
3.9203426124197e-05,3521,,
,3521,0.0002976445248350501,4
3.919914346895075e-05,3522,,
,3522,0.0002724198275245726,4
3.9194860813704495e-05,3523,,
,3523,0.00039523595478385687,4
3.9190578158458245e-05,3524,,
,3524,0.009489980526268482,4
3.9186295503211995e-05,3525,,
,3525,0.0004689803463406861,4
3.9182012847965745e-05,3526,,
,3526,0.0004108001885470003,4
3.917773019271949e-05,3527,,
,3527,0.0012281632516533136,4
3.917344753747323e-05,3528,,
,3528,0.0005138487904332578,4
3.916916488222698e-05,3529,,
,3529,0.0005001717363484204,4
3.916488222698073e-05,3530,,
,3530,0.00028355460381135345,4
3.916059957173448e-05,3531,,
,3531,0.0003231224836781621,4
3.915631691648822e-05,3532,,
,3532,0.0003211135626770556,4
3.915203426124197e-05,3533,,
,3533,0.00024336604110430926,4
3.914775160599572e-05,3534,,
,3534,0.002748098922893405,4
3.914346895074947e-05,3535,,
,3535,0.0005068391328677535,4
3.913918629550321e-05,3536,,
,3536,0.0005653275875374675,4
3.913490364025696e-05,3537,,
,3537,0.0005356497713364661,4
3.913062098501071e-05,3538,,
,3538,0.0025562187656760216,4
3.912633832976446e-05,3539,,
,3539,0.00047803475172258914,4
3.912205567451821e-05,3540,,
,3540,0.0002473605563864112,4
3.911777301927195e-05,3541,,
,3541,0.00033813336631283164,4
3.9113490364025694e-05,3542,,
,3542,0.00026618418633006513,4
3.9109207708779444e-05,3543,,
,3543,0.00022840320889372379,4
3.9104925053533194e-05,3544,,
,3544,0.00032110261963680387,4
3.910064239828694e-05,3545,,
,3545,0.00482237059623003,4
3.909635974304069e-05,3546,,
,3546,0.00020875407790299505,4
3.909207708779443e-05,3547,,
,3547,0.0003169701958540827,4
3.908779443254818e-05,3548,,
,3548,0.00028623922844417393,4
3.908351177730193e-05,3549,,
,3549,0.00040294561767950654,4
3.9079229122055675e-05,3550,,
,3550,0.00026549719041213393,4
3.9074946466809425e-05,3551,,
,3551,0.0016668216558173299,4
3.907066381156317e-05,3552,,
,3552,0.0007080710493028164,4
3.906638115631692e-05,3553,,
,3553,0.00023643230088055134,4
3.906209850107066e-05,3554,,
,3554,0.00029863539384678006,4
3.905781584582441e-05,3555,,
,3555,0.0002571528311818838,4
3.905353319057816e-05,3556,,
,3556,0.00018895014363806695,4
3.9049250535331906e-05,3557,,
,3557,0.0003754935460165143,4
3.9044967880085656e-05,3558,,
,3558,0.00027314331964589655,4
3.90406852248394e-05,3559,,
,3559,0.000261529756244272,4
3.903640256959315e-05,3560,,
,3560,0.0004791303654201329,4
3.90321199143469e-05,3561,,
,3561,0.0003982245398219675,4
3.902783725910065e-05,3562,,
,3562,0.0003504473716020584,4
3.902355460385439e-05,3563,,
,3563,0.0011319416807964444,4
3.901927194860814e-05,3564,,
,3564,0.0002656372671481222,4
3.901498929336189e-05,3565,,
,3565,0.0006476826383732259,4
3.901070663811564e-05,3566,,
,3566,0.0002928911126218736,4
3.900642398286938e-05,3567,,
,3567,0.0002131036453647539,4
3.9002141327623124e-05,3568,,
,3568,0.00023828938719816506,4
3.8997858672376874e-05,3569,,
,3569,0.00023200146097224206,4
3.8993576017130625e-05,3570,,
,3570,0.00041912600863724947,4
3.8989293361884375e-05,3571,,
,3571,0.0005490511539392173,4
3.898501070663812e-05,3572,,
,3572,0.0003339122631587088,4
3.898072805139186e-05,3573,,
,3573,0.00028206786373630166,4
3.897644539614561e-05,3574,,
,3574,0.00027830281760543585,4
3.897216274089936e-05,3575,,
,3575,0.00025709386682137847,4
3.8967880085653105e-05,3576,,
,3576,0.00026262819301337004,4
3.8963597430406855e-05,3577,,
,3577,0.0003262789105065167,4
3.89593147751606e-05,3578,,
,3578,0.0002539281558711082,4
3.895503211991435e-05,3579,,
,3579,0.00041834014700725675,4
3.89507494646681e-05,3580,,
,3580,0.00022961352078709751,4
3.894646680942184e-05,3581,,
,3581,0.00042558310087770224,4
3.894218415417559e-05,3582,,
,3582,0.00027751419111154974,4
3.8937901498929336e-05,3583,,
,3583,0.00039972810191102326,4
3.8933618843683086e-05,3584,,
,3584,0.005515929777175188,4
3.892933618843683e-05,3585,,
,3585,0.00023047950526233763,4
3.892505353319058e-05,3586,,
,3586,0.00029435745091177523,4
3.892077087794433e-05,3587,,
,3587,0.0005549557972699404,4
3.8916488222698074e-05,3588,,
,3588,0.0002347637782804668,4
3.8912205567451824e-05,3589,,
,3589,0.0002720228221733123,4
3.890792291220557e-05,3590,,
,3590,0.00026191273354925215,4
3.890364025695932e-05,3591,,
,3591,0.00042136223055422306,4
3.889935760171307e-05,3592,,
,3592,0.0002535254752729088,4
3.889507494646681e-05,3593,,
,3593,0.00040284887654706836,4
3.8890792291220554e-05,3594,,
,3594,0.0001785423228284344,4
3.8886509635974305e-05,3595,,
,3595,0.000486042263219133,4
3.8882226980728055e-05,3596,,
,3596,0.00025677488883957267,4
3.8877944325481805e-05,3597,,
,3597,0.0006824834854342043,4
3.887366167023555e-05,3598,,
,3598,0.00120670220348984,4
3.886937901498929e-05,3599,,
,3599,0.0008892027544789016,4
3.886509635974304e-05,3600,,
,3600,0.0005849346052855253,4
3.886081370449679e-05,3601,,
,3601,0.0002589504874777049,4
3.8856531049250535e-05,3602,,
,3602,0.000334862939780578,4
3.8852248394004286e-05,3603,,
,3603,0.002209092490375042,4
3.884796573875803e-05,3604,,
,3604,0.0003925529308617115,4
3.884368308351178e-05,3605,,
,3605,0.00023722632613498718,4
3.883940042826553e-05,3606,,
,3606,0.0002326666726730764,4
3.883511777301927e-05,3607,,
,3607,0.00024470247444696724,4
3.883083511777302e-05,3608,,
,3608,0.00039029389154165983,4
3.8826552462526766e-05,3609,,
,3609,0.0009779182728379965,4
3.8822269807280517e-05,3610,,
,3610,0.0002210461680078879,4
3.881798715203426e-05,3611,,
,3611,0.00041029148269444704,4
3.881370449678801e-05,3612,,
,3612,0.0003054067783523351,4
3.880942184154176e-05,3613,,
,3613,0.00022398793953470886,4
3.8805139186295504e-05,3614,,
,3614,0.00028618721989914775,4
3.8800856531049254e-05,3615,,
,3615,0.0002980154240503907,4
3.8796573875803e-05,3616,,
,3616,0.0002559568383730948,4
3.879229122055675e-05,3617,,
,3617,0.0006046311464160681,4
3.87880085653105e-05,3618,,
,3618,0.0002503397117834538,4
3.878372591006424e-05,3619,,
,3619,0.0004615532816387713,4
3.8779443254817984e-05,3620,,
,3620,0.0003627302357926965,4
3.8775160599571735e-05,3621,,
,3621,0.0005462138797156513,4
3.8770877944325485e-05,3622,,
,3622,0.00024916804977692664,4
3.8766595289079235e-05,3623,,
,3623,0.00032548754825256765,4
3.876231263383298e-05,3624,,
,3624,0.00025445225764997303,4
3.875802997858672e-05,3625,,
,3625,0.0007236804231069982,4
3.875374732334047e-05,3626,,
,3626,0.0002881559485103935,4
3.874946466809422e-05,3627,,
,3627,0.0003223158128093928,4
3.874518201284797e-05,3628,,
,3628,0.0002454288478475064,4
3.8740899357601716e-05,3629,,
,3629,0.00023123434220906347,4
3.873661670235546e-05,3630,,
,3630,0.0018875556997954845,4
3.873233404710921e-05,3631,,
,3631,0.00026438149507157505,4
3.872805139186296e-05,3632,,
,3632,0.0002793150779325515,4
3.87237687366167e-05,3633,,
,3633,0.0009011075017042458,4
3.871948608137045e-05,3634,,
,3634,0.0005269633838906884,4
3.8715203426124196e-05,3635,,
,3635,0.0002910806215368211,4
3.871092077087795e-05,3636,,
,3636,0.0002317757171113044,4
3.87066381156317e-05,3637,,
,3637,0.00023121904814615846,4
3.870235546038544e-05,3638,,
,3638,0.00022832912509329617,4
3.869807280513919e-05,3639,,
,3639,0.0001732326636556536,4
3.8693790149892934e-05,3640,,
,3640,0.0002710730186663568,4
3.8689507494646684e-05,3641,,
,3641,0.0004423534555826336,4
3.868522483940043e-05,3642,,
,3642,0.00025358202401548624,4
3.868094218415418e-05,3643,,
,3643,0.0002462229167576879,4
3.867665952890793e-05,3644,,
,3644,0.00033332736347801983,4
3.867237687366167e-05,3645,,
,3645,0.0003272739995736629,4
3.866809421841542e-05,3646,,
,3646,0.00022413927945308387,4
3.8663811563169165e-05,3647,,
,3647,0.00024803401902318,4
3.8659528907922915e-05,3648,,
,3648,0.0002629993250593543,4
3.8655246252676665e-05,3649,,
,3649,0.00023862611851654947,4
3.865096359743041e-05,3650,,
,3650,0.0002785550314001739,4
3.864668094218415e-05,3651,,
,3651,0.00029279376030899584,4
3.86423982869379e-05,3652,,
,3652,0.00025520220515318215,4
3.863811563169165e-05,3653,,
,3653,0.0012791489716619253,4
3.86338329764454e-05,3654,,
,3654,0.00040202116360887885,4
3.8629550321199146e-05,3655,,
,3655,0.00027762301033362746,4
3.862526766595289e-05,3656,,
,3656,0.0002583982131909579,4
