id,description,code,md5,foxdog,hexdigits,lorem,punctuation,zebra
81,remove all instances of the letter e from the string then make every other character in the string uppercase then add the word apples after every word in the string,51c8f96d0165181e03f8813f4d257326,Least-to-Most,0,SyntaxError,0,,,,,
82,"remove all instances of the letter e from the string then make every other character in the string uppercase then delete all excamation points, question marks, and periods from the string",d6455578efeb264f8bcc435d42815ce4,Default,0,SyntaxError,0,,,,,
82,"remove all instances of the letter e from the string then make every other character in the string uppercase then delete all excamation points, question marks, and periods from the string",d6455578efeb264f8bcc435d42815ce4,Least-to-Most,0,SyntaxError,0,,,,,
83,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then replace all spaces with exclamation points in the string",10645581ec54f8a88e73a47a9f9e2da0,Default,0,SyntaxError,0,,,,,
83,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then replace all spaces with exclamation points in the string",10645581ec54f8a88e73a47a9f9e2da0,Least-to-Most,0,SyntaxError,0,,,,,
84,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then remove the first and last two characters of the string",b22d4d5d6bd1ee1f2cde72cb56d98991,Default,0,SyntaxError,0,,,,,
84,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then remove the first and last two characters of the string",b22d4d5d6bd1ee1f2cde72cb56d98991,Least-to-Most,0,SyntaxError,0,,,,,
85,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then remove every third character from the string",c6e36e3264aacbaf6a3f072569b8610c,Default,0,SyntaxError,0,,,,,
85,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then remove every third character from the string",c6e36e3264aacbaf6a3f072569b8610c,Least-to-Most,0,SyntaxError,0,,,,,
86,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then drop the last half of the string, as computed by characters",d33f64cc2400bc39bcf17ecb28f01282,Default,0,SyntaxError,0,,,,,
86,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then drop the last half of the string, as computed by characters",d33f64cc2400bc39bcf17ecb28f01282,Least-to-Most,0,SyntaxError,0,,,,,
87,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then make every other character in the string uppercase",e600c5268a2697f384753150d0a27438,Default,0,SyntaxError,0,,,,,
87,"remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string then make every other character in the string uppercase",e600c5268a2697f384753150d0a27438,Least-to-Most,0,SyntaxError,0,,,,,
88,replace all spaces with exclamation points in the string then convert the string s to lowercase then remove all instances of the letter e from the string,2323cb6109be535ddec486f71b999387,Default,0,SyntaxError,0,,,,,
88,replace all spaces with exclamation points in the string then convert the string s to lowercase then remove all instances of the letter e from the string,2323cb6109be535ddec486f71b999387,Least-to-Most,0,SyntaxError,0,,,,,
89,replace all spaces with exclamation points in the string then convert the string s to lowercase then remove the first and last two characters of the string,1ed1e6988661fe727ea285fa1c5c685a,Default,0,SyntaxError,0,,,,,
89,replace all spaces with exclamation points in the string then convert the string s to lowercase then remove the first and last two characters of the string,1ed1e6988661fe727ea285fa1c5c685a,Least-to-Most,0,SyntaxError,0,,,,,
90,replace all spaces with exclamation points in the string then convert the string s to lowercase then removes all vowels from the string,2cd81fd0e07872de4fa0563a535d1a67,Default,0,SyntaxError,0,,,,,
90,replace all spaces with exclamation points in the string then convert the string s to lowercase then removes all vowels from the string,2cd81fd0e07872de4fa0563a535d1a67,Least-to-Most,0,SyntaxError,0,,,,,
91,replace all spaces with exclamation points in the string then convert the string s to lowercase then remove every third character from the string,5a33aa4092cc5d515e1e44ad9df7510c,Default,0,SyntaxError,0,,,,,
91,replace all spaces with exclamation points in the string then convert the string s to lowercase then remove every third character from the string,5a33aa4092cc5d515e1e44ad9df7510c,Least-to-Most,0,SyntaxError,0,,,,,
92,"replace all spaces with exclamation points in the string then convert the string s to lowercase then drop the last half of the string, as computed by characters",d8b523226ae1ccafc4e1d2c244b72bec,Default,0,SyntaxError,0,,,,,
92,"replace all spaces with exclamation points in the string then convert the string s to lowercase then drop the last half of the string, as computed by characters",d8b523226ae1ccafc4e1d2c244b72bec,Least-to-Most,0,SyntaxError,0,,,,,
93,replace all spaces with exclamation points in the string then convert the string s to lowercase then reverse the order of words in the string,8eadce2d92ff68418ad745603cddd0ed,Default,0,SyntaxError,0,,,,,
93,replace all spaces with exclamation points in the string then convert the string s to lowercase then reverse the order of words in the string,8eadce2d92ff68418ad745603cddd0ed,Least-to-Most,0,SyntaxError,0,,,,,
94,replace all spaces with exclamation points in the string then convert the string s to lowercase then add the word apples after every word in the string,c06c999df7fe3114db2da0bd80b349e4,Default,0,SyntaxError,0,,,,,
94,replace all spaces with exclamation points in the string then convert the string s to lowercase then add the word apples after every word in the string,c06c999df7fe3114db2da0bd80b349e4,Least-to-Most,0,SyntaxError,0,,,,,
95,replace all spaces with exclamation points in the string then convert the string s to lowercase then make every other character in the string uppercase,1c50da0ee08da1f4734833eb7aef001f,Default,0,SyntaxError,0,,,,,
95,replace all spaces with exclamation points in the string then convert the string s to lowercase then make every other character in the string uppercase,1c50da0ee08da1f4734833eb7aef001f,Least-to-Most,0,SyntaxError,0,,,,,
96,"replace all spaces with exclamation points in the string then convert the string s to lowercase then delete all excamation points, question marks, and periods from the string",c1538d83d4536443292bb7a081dcf435,Default,0,SyntaxError,0,,,,,
96,"replace all spaces with exclamation points in the string then convert the string s to lowercase then delete all excamation points, question marks, and periods from the string",c1538d83d4536443292bb7a081dcf435,Least-to-Most,0,SyntaxError,0,,,,,
97,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then removes all vowels from the string,7f9fbfe3164e4aec53524891f21a50c3,Default,0,SyntaxError,0,,,,,
97,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then removes all vowels from the string,7f9fbfe3164e4aec53524891f21a50c3,Least-to-Most,0,SyntaxError,0,,,,,
98,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then remove every third character from the string,3de923893096a801d3dee955667319ba,Default,0,SyntaxError,0,,,,,
98,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then remove every third character from the string,3de923893096a801d3dee955667319ba,Least-to-Most,0,SyntaxError,0,,,,,
99,"replace all spaces with exclamation points in the string then remove the first and last two characters of the string then drop the last half of the string, as computed by characters",c6642a5890bf9fd49dc68fd66df70e8d,Default,0,SyntaxError,0,,,,,
99,"replace all spaces with exclamation points in the string then remove the first and last two characters of the string then drop the last half of the string, as computed by characters",c6642a5890bf9fd49dc68fd66df70e8d,Least-to-Most,0,SyntaxError,0,,,,,
100,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then reverse the order of words in the string,d659b386764200df5bf4c7bb306c3c55,Default,0,SyntaxError,0,,,,,
100,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then reverse the order of words in the string,d659b386764200df5bf4c7bb306c3c55,Least-to-Most,0,SyntaxError,0,,,,,
101,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then add the word apples after every word in the string,473f07c712be1ccbcf47b860019fb4cf,Default,0,SyntaxError,0,,,,,
101,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then add the word apples after every word in the string,473f07c712be1ccbcf47b860019fb4cf,Least-to-Most,0,SyntaxError,0,,,,,
102,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then make every other character in the string uppercase,29755433ef536d6d7910ca979fd52f35,Default,0,SyntaxError,0,,,,,
102,replace all spaces with exclamation points in the string then remove the first and last two characters of the string then make every other character in the string uppercase,29755433ef536d6d7910ca979fd52f35,Least-to-Most,0,SyntaxError,0,,,,,
103,"replace all spaces with exclamation points in the string then remove the first and last two characters of the string then delete all excamation points, question marks, and periods from the string",829d5c6354a0945573a35f20e4d662ec,Default,0,SyntaxError,0,,,,,
103,"replace all spaces with exclamation points in the string then remove the first and last two characters of the string then delete all excamation points, question marks, and periods from the string",829d5c6354a0945573a35f20e4d662ec,Least-to-Most,0,SyntaxError,0,,,,,
104,replace all spaces with exclamation points in the string then removes all vowels from the string then remove the first and last two characters of the string,8a564fceb1333358a2177fb562ba2602,Default,0,SyntaxError,0,,,,,
104,replace all spaces with exclamation points in the string then removes all vowels from the string then remove the first and last two characters of the string,8a564fceb1333358a2177fb562ba2602,Least-to-Most,0,SyntaxError,0,,,,,
105,replace all spaces with exclamation points in the string then removes all vowels from the string then remove every third character from the string,27b3e88a7392ae6916baecd4736a13a8,Default,0,SyntaxError,0,,,,,
105,replace all spaces with exclamation points in the string then removes all vowels from the string then remove every third character from the string,27b3e88a7392ae6916baecd4736a13a8,Least-to-Most,0,SyntaxError,0,,,,,
106,"replace all spaces with exclamation points in the string then removes all vowels from the string then drop the last half of the string, as computed by characters",b129c4cea3788f3a58b0d4b899101661,Default,0,SyntaxError,0,,,,,
106,"replace all spaces with exclamation points in the string then removes all vowels from the string then drop the last half of the string, as computed by characters",b129c4cea3788f3a58b0d4b899101661,Least-to-Most,0,SyntaxError,0,,,,,
107,replace all spaces with exclamation points in the string then removes all vowels from the string then reverse the order of words in the string,758f1b41762042b39b8e0cced8af258f,Default,0,SyntaxError,0,,,,,
107,replace all spaces with exclamation points in the string then removes all vowels from the string then reverse the order of words in the string,758f1b41762042b39b8e0cced8af258f,Least-to-Most,0,SyntaxError,0,,,,,
108,replace all spaces with exclamation points in the string then removes all vowels from the string then add the word apples after every word in the string,88d26de1a0272c999863a6d0152fe017,Default,0,SyntaxError,0,,,,,
108,replace all spaces with exclamation points in the string then removes all vowels from the string then add the word apples after every word in the string,88d26de1a0272c999863a6d0152fe017,Least-to-Most,0,SyntaxError,0,,,,,
109,replace all spaces with exclamation points in the string then removes all vowels from the string then make every other character in the string uppercase,cf9a95adf2475c177ffa196ef93c6ec5,Default,0,SyntaxError,0,,,,,
109,replace all spaces with exclamation points in the string then removes all vowels from the string then make every other character in the string uppercase,cf9a95adf2475c177ffa196ef93c6ec5,Least-to-Most,0,SyntaxError,0,,,,,
110,"replace all spaces with exclamation points in the string then removes all vowels from the string then delete all excamation points, question marks, and periods from the string",a23e43f18ad3a9089fcc9f6aad59b8a8,Default,0,SyntaxError,0,,,,,
110,"replace all spaces with exclamation points in the string then removes all vowels from the string then delete all excamation points, question marks, and periods from the string",a23e43f18ad3a9089fcc9f6aad59b8a8,Least-to-Most,0,SyntaxError,0,,,,,
111,replace all spaces with exclamation points in the string then remove every third character from the string then remove all instances of the letter e from the string,0e686a7cf05c717aea551b6b7b1753e5,Default,0,SyntaxError,0,,,,,
111,replace all spaces with exclamation points in the string then remove every third character from the string then remove all instances of the letter e from the string,0e686a7cf05c717aea551b6b7b1753e5,Least-to-Most,0,SyntaxError,0,,,,,
112,replace all spaces with exclamation points in the string then remove every third character from the string then remove the first and last two characters of the string,dd1f9b5c22e3b0883497eeaf5e1e8b2c,Default,0,SyntaxError,0,,,,,
112,replace all spaces with exclamation points in the string then remove every third character from the string then remove the first and last two characters of the string,dd1f9b5c22e3b0883497eeaf5e1e8b2c,Least-to-Most,0,SyntaxError,0,,,,,
113,replace all spaces with exclamation points in the string then remove every third character from the string then removes all vowels from the string,bb206ce61cfe5de28bc36d36fe40c4d0,Default,0,SyntaxError,0,,,,,
113,replace all spaces with exclamation points in the string then remove every third character from the string then removes all vowels from the string,bb206ce61cfe5de28bc36d36fe40c4d0,Least-to-Most,0,SyntaxError,0,,,,,
114,"replace all spaces with exclamation points in the string then remove every third character from the string then drop the last half of the string, as computed by characters",35160a2ed0bc9e4a329a052dd8d1aff8,Default,0,SyntaxError,0,,,,,
114,"replace all spaces with exclamation points in the string then remove every third character from the string then drop the last half of the string, as computed by characters",35160a2ed0bc9e4a329a052dd8d1aff8,Least-to-Most,0,SyntaxError,0,,,,,
115,replace all spaces with exclamation points in the string then remove every third character from the string then reverse the order of words in the string,20faab3afec61baa8056cc2fbb65f588,Default,0,SyntaxError,0,,,,,
115,replace all spaces with exclamation points in the string then remove every third character from the string then reverse the order of words in the string,20faab3afec61baa8056cc2fbb65f588,Least-to-Most,0,SyntaxError,0,,,,,
116,replace all spaces with exclamation points in the string then remove every third character from the string then add the word apples after every word in the string,9c8279e09384867ec5c554903faec971,Default,0,SyntaxError,0,,,,,
116,replace all spaces with exclamation points in the string then remove every third character from the string then add the word apples after every word in the string,9c8279e09384867ec5c554903faec971,Least-to-Most,0,SyntaxError,0,,,,,
117,replace all spaces with exclamation points in the string then remove every third character from the string then make every other character in the string uppercase,80a4e9e439a104c6edd758681e0238a5,Default,0,SyntaxError,0,,,,,
117,replace all spaces with exclamation points in the string then remove every third character from the string then make every other character in the string uppercase,80a4e9e439a104c6edd758681e0238a5,Least-to-Most,0,SyntaxError,0,,,,,
118,"replace all spaces with exclamation points in the string then remove every third character from the string then delete all excamation points, question marks, and periods from the string",e5e830efc50b9d6a05dbdd497924f0d3,Default,0,SyntaxError,0,,,,,
118,"replace all spaces with exclamation points in the string then remove every third character from the string then delete all excamation points, question marks, and periods from the string",e5e830efc50b9d6a05dbdd497924f0d3,Least-to-Most,0,SyntaxError,0,,,,,
119,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then remove all instances of the letter e from the string",b82c23ee5b081ea3d067f44712b3f8a5,Default,0,SyntaxError,0,,,,,
119,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then remove all instances of the letter e from the string",b82c23ee5b081ea3d067f44712b3f8a5,Least-to-Most,0,SyntaxError,0,,,,,
120,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then remove the first and last two characters of the string",537f0101b2bd4e0415f824ca6a94e25e,Default,0,SyntaxError,0,,,,,
120,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then remove the first and last two characters of the string",537f0101b2bd4e0415f824ca6a94e25e,Least-to-Most,0,SyntaxError,0,,,,,
121,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then removes all vowels from the string",b6383770658c93520c1403fa4f038bf7,Default,0,SyntaxError,0,,,,,
121,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then removes all vowels from the string",b6383770658c93520c1403fa4f038bf7,Least-to-Most,0,SyntaxError,0,,,,,
122,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then reverse the order of words in the string",bc162e27f3db35d01a4e000a230c4276,Default,0,SyntaxError,0,,,,,
122,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then reverse the order of words in the string",bc162e27f3db35d01a4e000a230c4276,Least-to-Most,0,SyntaxError,0,,,,,
123,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then add the word apples after every word in the string",9a1ef0420e40010efa192f0e1702485e,Default,0,SyntaxError,0,,,,,
123,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then add the word apples after every word in the string",9a1ef0420e40010efa192f0e1702485e,Least-to-Most,0,SyntaxError,0,,,,,
124,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then make every other character in the string uppercase",f18db22b9ead693534e565da86100cfb,Default,0,SyntaxError,0,,,,,
124,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then make every other character in the string uppercase",f18db22b9ead693534e565da86100cfb,Least-to-Most,0,SyntaxError,0,,,,,
125,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then delete all excamation points, question marks, and periods from the string",0467d24e72585c770ee8dbefb4d837d0,Default,0,SyntaxError,0,,,,,
125,"replace all spaces with exclamation points in the string then drop the last half of the string, as computed by characters then delete all excamation points, question marks, and periods from the string",0467d24e72585c770ee8dbefb4d837d0,Least-to-Most,0,SyntaxError,0,,,,,
126,"replace all spaces with exclamation points in the string then reverse the order of words in the string then drop the last half of the string, as computed by characters",4819019970d597556e4aea3894dd9a7b,Default,0,SyntaxError,0,,,,,
126,"replace all spaces with exclamation points in the string then reverse the order of words in the string then drop the last half of the string, as computed by characters",4819019970d597556e4aea3894dd9a7b,Least-to-Most,0,SyntaxError,0,,,,,
127,replace all spaces with exclamation points in the string then reverse the order of words in the string then make every other character in the string uppercase,88a5d37bcc130760bf2c48cec2be6792,Default,0,SyntaxError,0,,,,,
127,replace all spaces with exclamation points in the string then reverse the order of words in the string then make every other character in the string uppercase,88a5d37bcc130760bf2c48cec2be6792,Least-to-Most,0,SyntaxError,0,,,,,
128,"replace all spaces with exclamation points in the string then reverse the order of words in the string then delete all excamation points, question marks, and periods from the string",495714dd462d44ee30753a165a93d370,Default,0,SyntaxError,0,,,,,
128,"replace all spaces with exclamation points in the string then reverse the order of words in the string then delete all excamation points, question marks, and periods from the string",495714dd462d44ee30753a165a93d370,Least-to-Most,0,SyntaxError,0,,,,,
129,replace all spaces with exclamation points in the string then add the word apples after every word in the string then remove all instances of the letter e from the string,c8ab8d4f158bcaa828fc61d14bf55d7f,Default,0,SyntaxError,0,,,,,
129,replace all spaces with exclamation points in the string then add the word apples after every word in the string then remove all instances of the letter e from the string,c8ab8d4f158bcaa828fc61d14bf55d7f,Least-to-Most,0,SyntaxError,0,,,,,
130,replace all spaces with exclamation points in the string then add the word apples after every word in the string then remove the first and last two characters of the string,259df2f84c45acff9ec7b7aa11a4426e,Default,0,SyntaxError,0,,,,,
130,replace all spaces with exclamation points in the string then add the word apples after every word in the string then remove the first and last two characters of the string,259df2f84c45acff9ec7b7aa11a4426e,Least-to-Most,0,SyntaxError,0,,,,,
131,replace all spaces with exclamation points in the string then add the word apples after every word in the string then removes all vowels from the string,870a8e84049e020a58099efcfd267cc3,Default,0,SyntaxError,0,,,,,
131,replace all spaces with exclamation points in the string then add the word apples after every word in the string then removes all vowels from the string,870a8e84049e020a58099efcfd267cc3,Least-to-Most,0,SyntaxError,0,,,,,
132,replace all spaces with exclamation points in the string then add the word apples after every word in the string then remove every third character from the string,fc387d57f7a79358b3fc1a5e9d5224b3,Default,0,SyntaxError,0,,,,,
132,replace all spaces with exclamation points in the string then add the word apples after every word in the string then remove every third character from the string,fc387d57f7a79358b3fc1a5e9d5224b3,Least-to-Most,0,SyntaxError,0,,,,,
133,"replace all spaces with exclamation points in the string then add the word apples after every word in the string then drop the last half of the string, as computed by characters",81615f3aab094ac6eec7d580dc00b38d,Default,0,SyntaxError,0,,,,,
133,"replace all spaces with exclamation points in the string then add the word apples after every word in the string then drop the last half of the string, as computed by characters",81615f3aab094ac6eec7d580dc00b38d,Least-to-Most,0,SyntaxError,0,,,,,
134,replace all spaces with exclamation points in the string then add the word apples after every word in the string then replace spaces with triple spaces,61a37ae6dfa47a9b555be7e9ce99bf79,Default,0,SyntaxError,0,,,,,
134,replace all spaces with exclamation points in the string then add the word apples after every word in the string then replace spaces with triple spaces,61a37ae6dfa47a9b555be7e9ce99bf79,Least-to-Most,0,SyntaxError,0,,,,,
135,replace all spaces with exclamation points in the string then add the word apples after every word in the string then reverse the order of words in the string,e4c1237855d753ff58d0e54bb17cad76,Default,0,SyntaxError,0,,,,,
135,replace all spaces with exclamation points in the string then add the word apples after every word in the string then reverse the order of words in the string,e4c1237855d753ff58d0e54bb17cad76,Least-to-Most,0,SyntaxError,0,,,,,
136,"replace all spaces with exclamation points in the string then add the word apples after every word in the string then drop the first half of the string, as computed by number of words",fe2fb7d6acbac65c5aee6e956f7474ca,Default,0,SyntaxError,0,,,,,
136,"replace all spaces with exclamation points in the string then add the word apples after every word in the string then drop the first half of the string, as computed by number of words",fe2fb7d6acbac65c5aee6e956f7474ca,Least-to-Most,0,SyntaxError,0,,,,,
137,replace all spaces with exclamation points in the string then add the word apples after every word in the string then make every other character in the string uppercase,eeab4ab204d7a4c278a902c01f6ebfa3,Default,0,SyntaxError,0,,,,,
137,replace all spaces with exclamation points in the string then add the word apples after every word in the string then make every other character in the string uppercase,eeab4ab204d7a4c278a902c01f6ebfa3,Least-to-Most,0,SyntaxError,0,,,,,
138,"replace all spaces with exclamation points in the string then add the word apples after every word in the string then delete all excamation points, question marks, and periods from the string",21c3b522f748843f6798f701138c83f7,Default,0,SyntaxError,0,,,,,
138,"replace all spaces with exclamation points in the string then add the word apples after every word in the string then delete all excamation points, question marks, and periods from the string",21c3b522f748843f6798f701138c83f7,Least-to-Most,0,SyntaxError,0,,,,,
139,replace all spaces with exclamation points in the string then make every other character in the string uppercase then remove all instances of the letter e from the string,e1073e99847f7d0b21186065b730cb1e,Default,0,SyntaxError,0,,,,,
139,replace all spaces with exclamation points in the string then make every other character in the string uppercase then remove all instances of the letter e from the string,e1073e99847f7d0b21186065b730cb1e,Least-to-Most,0,SyntaxError,0,,,,,
140,replace all spaces with exclamation points in the string then make every other character in the string uppercase then removes all vowels from the string,94d83e24752210d2a294e7ea0fc9965c,Default,0,SyntaxError,0,,,,,
140,replace all spaces with exclamation points in the string then make every other character in the string uppercase then removes all vowels from the string,94d83e24752210d2a294e7ea0fc9965c,Least-to-Most,0,SyntaxError,0,,,,,
141,replace all spaces with exclamation points in the string then make every other character in the string uppercase then remove every third character from the string,4c187112dfc31fd0812e78cf3db87e95,Default,0,SyntaxError,0,,,,,
141,replace all spaces with exclamation points in the string then make every other character in the string uppercase then remove every third character from the string,4c187112dfc31fd0812e78cf3db87e95,Least-to-Most,0,SyntaxError,0,,,,,
142,replace all spaces with exclamation points in the string then make every other character in the string uppercase then add the word apples after every word in the string,ccadaf4751a0a52e233f48b9ac3a390a,Default,0,SyntaxError,0,,,,,
142,replace all spaces with exclamation points in the string then make every other character in the string uppercase then add the word apples after every word in the string,ccadaf4751a0a52e233f48b9ac3a390a,Least-to-Most,0,SyntaxError,0,,,,,
143,"replace all spaces with exclamation points in the string then make every other character in the string uppercase then delete all excamation points, question marks, and periods from the string",694b905286690981adf3f650820a4beb,Default,0,SyntaxError,0,,,,,
143,"replace all spaces with exclamation points in the string then make every other character in the string uppercase then delete all excamation points, question marks, and periods from the string",694b905286690981adf3f650820a4beb,Least-to-Most,0,SyntaxError,0,,,,,
144,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then remove the first and last two characters of the string",bcca29589fe54df8b338042390dc8395,Default,0,SyntaxError,0,,,,,
144,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then remove the first and last two characters of the string",bcca29589fe54df8b338042390dc8395,Least-to-Most,0,SyntaxError,0,,,,,
145,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then remove every third character from the string",0f1f533cf44b1b1ac73990a798a23ab6,Default,0,SyntaxError,0,,,,,
145,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then remove every third character from the string",0f1f533cf44b1b1ac73990a798a23ab6,Least-to-Most,0,SyntaxError,0,,,,,
146,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then drop the last half of the string, as computed by characters",fef03ed35f737d370de94e51821500fd,Default,0,SyntaxError,0,,,,,
146,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then drop the last half of the string, as computed by characters",fef03ed35f737d370de94e51821500fd,Least-to-Most,0,SyntaxError,0,,,,,
147,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then add the word apples after every word in the string",49cf92dc941b8e998c29aa1c919ed117,Default,0,SyntaxError,0,,,,,
147,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then add the word apples after every word in the string",49cf92dc941b8e998c29aa1c919ed117,Least-to-Most,0,SyntaxError,0,,,,,
148,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then make every other character in the string uppercase",9ff5280823d78b959dfde10a572ed376,Default,0,SyntaxError,0,,,,,
148,"replace all spaces with exclamation points in the string then delete all excamation points, question marks, and periods from the string then make every other character in the string uppercase",9ff5280823d78b959dfde10a572ed376,Least-to-Most,0,SyntaxError,0,,,,,
149,convert the string s to lowercase then remove all instances of the letter e from the string then remove the first and last two characters of the string,3c09c617bb6e2c24ebffc55bf02e3da1,Default,0,SyntaxError,0,,,,,
149,convert the string s to lowercase then remove all instances of the letter e from the string then remove the first and last two characters of the string,3c09c617bb6e2c24ebffc55bf02e3da1,Least-to-Most,0,SyntaxError,0,,,,,
150,convert the string s to lowercase then remove all instances of the letter e from the string then remove every third character from the string,d42d1e6095c75e8bec667a84bbcba4f6,Default,0,SyntaxError,0,,,,,
150,convert the string s to lowercase then remove all instances of the letter e from the string then remove every third character from the string,d42d1e6095c75e8bec667a84bbcba4f6,Least-to-Most,0,SyntaxError,0,,,,,
151,"convert the string s to lowercase then remove all instances of the letter e from the string then drop the last half of the string, as computed by characters",88e884844c3466d31ef0ba8c8a388f0f,Default,0,SyntaxError,0,,,,,
151,"convert the string s to lowercase then remove all instances of the letter e from the string then drop the last half of the string, as computed by characters",88e884844c3466d31ef0ba8c8a388f0f,Least-to-Most,0,SyntaxError,0,,,,,
152,convert the string s to lowercase then remove all instances of the letter e from the string then replace spaces with triple spaces,58d971d632dd308d48dd95b79bba780f,Default,0,SyntaxError,0,,,,,
152,convert the string s to lowercase then remove all instances of the letter e from the string then replace spaces with triple spaces,58d971d632dd308d48dd95b79bba780f,Least-to-Most,0,SyntaxError,0,,,,,
153,convert the string s to lowercase then remove all instances of the letter e from the string then reverse the order of words in the string,96239ebab846e04812f0b7ca67937917,Default,0,SyntaxError,0,,,,,
153,convert the string s to lowercase then remove all instances of the letter e from the string then reverse the order of words in the string,96239ebab846e04812f0b7ca67937917,Least-to-Most,0,SyntaxError,0,,,,,
154,"convert the string s to lowercase then remove all instances of the letter e from the string then drop the first half of the string, as computed by number of words",f252ab6205047f4e193441fc98e61342,Default,0,SyntaxError,0,,,,,
154,"convert the string s to lowercase then remove all instances of the letter e from the string then drop the first half of the string, as computed by number of words",f252ab6205047f4e193441fc98e61342,Least-to-Most,0,SyntaxError,0,,,,,
155,convert the string s to lowercase then remove all instances of the letter e from the string then add the word apples after every word in the string,b5af63af89dae53430464af457378283,Default,0,SyntaxError,0,,,,,
155,convert the string s to lowercase then remove all instances of the letter e from the string then add the word apples after every word in the string,b5af63af89dae53430464af457378283,Least-to-Most,0,SyntaxError,0,,,,,
156,convert the string s to lowercase then remove all instances of the letter e from the string then make every other character in the string uppercase,255693e27dd97020eaffd35522493838,Default,0,SyntaxError,0,,,,,
156,convert the string s to lowercase then remove all instances of the letter e from the string then make every other character in the string uppercase,255693e27dd97020eaffd35522493838,Least-to-Most,0,SyntaxError,0,,,,,
157,"convert the string s to lowercase then remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string",60aeb1a65db687d958ea34ebff55d625,Default,0,SyntaxError,0,,,,,
157,"convert the string s to lowercase then remove all instances of the letter e from the string then delete all excamation points, question marks, and periods from the string",60aeb1a65db687d958ea34ebff55d625,Least-to-Most,0,SyntaxError,0,,,,,
158,convert the string s to lowercase then remove the first and last two characters of the string then remove all instances of the letter e from the string,7a2126277b12360d0c2e337d51b754b1,Default,0,SyntaxError,0,,,,,
158,convert the string s to lowercase then remove the first and last two characters of the string then remove all instances of the letter e from the string,7a2126277b12360d0c2e337d51b754b1,Least-to-Most,0,SyntaxError,0,,,,,
159,convert the string s to lowercase then remove the first and last two characters of the string then removes all vowels from the string,6aa6a42f7b2b87288e8c69255b014318,Default,0,SyntaxError,0,,,,,
159,convert the string s to lowercase then remove the first and last two characters of the string then removes all vowels from the string,6aa6a42f7b2b87288e8c69255b014318,Least-to-Most,0,SyntaxError,0,,,,,
160,convert the string s to lowercase then remove the first and last two characters of the string then remove every third character from the string,5f4e49e5c1dd56af8f61bf30191259c1,Default,0,SyntaxError,0,,,,,
160,convert the string s to lowercase then remove the first and last two characters of the string then remove every third character from the string,5f4e49e5c1dd56af8f61bf30191259c1,Least-to-Most,0,SyntaxError,0,,,,,
161,"convert the string s to lowercase then remove the first and last two characters of the string then drop the last half of the string, as computed by characters",49c511a7716fb3654bba43916721c0ae,Default,0,SyntaxError,0,,,,,
